0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 279, 215, 32, 8, 11, 24, 34, 58, 101, 142, 259, 4441, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 41, 44, 54, 40, 57, 77, 680, 1153, 714, 633, 749, 823, 377, 94, 50, 47, 50, 28, 17, 18, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 1130, 1475, 851, 558, 485, 376, 271, 48, 4, 2, 3, 6, 2, 4, 3, 6, 8, 7, 9, 17, 13, 5, 45, 134, 131, 53, 34, 10, 9, 13, 8, 5, 3, 3, 2, 0, 0, 1, 4, 0, 0, 0, 0, 0, 18, 38, 76, 93, 129, 101, 61, 49, 161, 498, 310, 224, 184, 181, 161, 152, 144, 148, 143, 120, 115, 125, 129, 124, 126, 126, 116, 116, 121, 125, 124, 115, 114, 106, 111, 118, 104, 109, 104, 98, 106, 104, 94, 91, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 4, 7, 5, 15, 25, 67, 60, 89, 92, 66, 82, 64, 16, 16, 15, 10, 15, 13, 18, 26, 35, 57, 100, 151, 129, 158, 207, 262, 317, 316, 380, 381, 398, 468, 486, 663, 413, 67, 47, 46